,time,animal1-t1-obs,animal1-t2-obs,animal1-t3-obs,animal1-t4-obs,animal1-t5-obs,animal1-t6-obs,animal1-t7-obs,animal2-t1-obs,animal2-t2-obs,animal2-t3-obs,animal2-t4-obs,animal2-t5-obs,animal2-t6-obs,animal2-t7-obs
97,-0.15000000000001723,1.717005558754284,-0.7247442840363868,-0.5990445165769449,-1.4802705957624867,2.36297134502164,1.774938555724936,0.6597271592433054,0.6895516102514525,1.1529033147691978,-0.15634399705153293,0.0888819997812326,-5.9996111944859285,-0.16207210943821115,0.6991682104667947
98,-0.10000000000001741,1.6856140307334881,-0.7256708047269089,-0.7346836121390989,-1.6232298419020503,2.2969101043271336,1.716062975854752,1.0581207934248968,0.6925806970300246,1.13783364055162,-0.250597552415956,-0.7536730065000989,-4.532940300218696,-0.8388213680266743,0.059612915674856506
99,-0.050000000000017586,1.605142095621421,-0.7075614493547262,-0.6916620286867008,-1.3603841445533802,2.0764444264281408,2.09543829106385,0.8273468508149859,0.6394660150323346,1.1016604216331631,0.10313331225918561,-0.9074111700969372,-5.313556322327535,-0.08106435797252591,0.33790373838642096
100,-1.7763568394002505e-14,1.6016038779541086,-0.6013022186943543,-0.6792517584553283,-1.5774116762274948,2.278670879158353,2.018867406845093,0.8068511255983436,1.271388709659484,1.4480828491029991,-0.35467721700754345,0.23813291406942763,-4.997483141745858,-1.4345796942981766,1.0103807170481098
101,0.04999999999998206,1.7040088618580047,-0.3460138905827733,-0.7699157883588359,-1.8774520568474147,2.4128017126639945,2.908504883159364,0.8852938180480526,0.16676099833591337,1.2275013952366725,-0.6022367965014,0.12756141314392436,-5.929947660207787,-0.19615908880640542,0.48634723049237766
102,0.09999999999998188,1.604932915157051,-0.27191768622522605,-0.6930083113761174,-2.039063556345651,2.345960461900423,2.8580032487511984,1.1123424714514851,0.8014372956681998,1.194070011451001,-0.902564488567295,-0.4094678831755596,-5.556548305899273,-0.7047376378114762,-0.01549966269894661
103,0.1499999999999817,1.723661732098061,-0.10711633335362555,-0.6861346731323646,-2.424656179856042,2.468718125890853,2.6585923942920835,1.2159607203189335,0.3673381795361006,1.1477041814197058,-0.7370456836594154,0.2135521076362949,-3.8930076426493208,-0.910047996106705,-0.1819281902739215
104,0.19999999999998153,1.7126259328048536,0.11526527388590127,-0.7979042718268512,-3.0234093813143774,2.7350057383361026,2.5469763821593068,1.4373863828498366,-0.2468387370076012,1.2983103287543292,-0.39363246004443986,0.03331372106829803,-3.820625028492188,-0.7118159908250823,-0.18486346461804948
105,0.24999999999998135,1.5870546307528648,-0.0016748931739994062,-0.7444453330643263,-2.8798583410517558,2.615044596086856,2.681929466853451,1.6357797612431706,1.031813443777602,0.9531820914928998,-0.37264612364447575,0.5955950375055008,-2.2523644319334437,-0.2569589435021569,-0.7094883161329012
106,0.29999999999998117,1.862387328708169,0.08727436929525627,-0.6286909604647255,-2.9632813003809026,2.533125295653228,2.7734960095771695,1.8717410538372852,0.5611854036080451,0.702809665191126,-0.79157279845256,1.9088707978971216,-2.2799829119564152,0.6040213441207509,-0.3810448913943238
107,0.349999999999981,1.4996286420032607,0.10532261194594188,-0.6673592708983188,-3.473991034406536,2.5090820492110146,3.0675969716911253,1.711982106086746,0.4154850853257434,1.4623087380299526,-0.5143757598782251,1.6599010081197223,-1.292354788078429,0.2258058206862076,-0.6883355719518564
108,0.3999999999999808,1.3059121447904953,0.05919111323524164,-0.5796090491244106,-3.363151357401172,2.578553026125166,3.373704478169457,1.654645065027097,0.34644460728065674,1.6043615499766506,-0.9726942485309272,1.7172945203940047,-1.4105594692872212,-0.273908200486063,-0.8040228354449996
109,0.44999999999998064,1.2284722000595911,0.13992269015564032,-0.5272955432011364,-3.463561611637639,2.5780688686889643,3.151185912608964,1.5613704965421167,0.40997194303283374,1.414629250785889,-1.2272798990685143,2.1147608182371838,-2.0685667807321804,-0.19457619953738817,-2.057655616701787
110,0.49999999999998046,0.887524573241105,0.041955447820703234,-0.47939561404546194,-3.3097284740461297,2.369230918699768,3.5148316015021335,2.0079450736674502,-0.23149024433238627,1.6453914828950411,-0.8347701720467926,1.0929978889658534,-2.987633675533531,-0.9153936069335109,-1.6875534749385535
111,0.5499999999999803,0.7149708652146542,-0.07123245227859164,-0.5214711298279315,-3.7356453640555425,2.2262625997314256,3.7176257806333015,2.230026996910618,0.1842347092190842,1.035385666331253,-1.1910525361257658,1.3531597034896794,-3.694265394713618,-1.1996136860538835,-2.199587102594939
112,0.5999999999999801,0.8058330082548736,-0.2294917620305039,-0.42254051541679394,-3.2915477352584213,1.9730342608282396,3.2701603892193507,1.7369405645729716,0.3977921149799237,0.7627375119490452,-1.5260560703147834,0.9859536214497336,-4.330569379242054,-1.4777438898034432,-2.362165269635942
113,0.6499999999999799,1.0798568984099015,-0.3495170559666451,-0.3381225481886916,-2.9448006669752425,1.9320406173134257,2.6821175210849177,1.5348157863098348,0.8253136866781131,0.862955168322466,-1.3761210504683037,1.4632469477283179,-4.716839395995481,-0.818613274139468,-1.6061946699499299
114,0.6999999999999797,1.0294988964479845,-0.4837577319675476,-0.4979629214170327,-2.8294501743846623,1.9499162470681317,2.7523330903584466,1.1102879664974892,1.0070322444957482,0.5842917259127359,-0.9061725519237609,1.1982708356599088,-3.44314202907365,-1.7525990777246585,-1.9018109415443034
115,0.7499999999999796,1.1227440886915354,-0.7230725675318681,-0.39584587375587277,-3.069429529202866,2.0072705415944174,2.9285628983343113,1.2732564170937042,1.146447926966025,0.5304069957627796,-0.6402537685155244,1.0698370790283387,-4.734234764974775,-1.557925883254068,-1.993832655329099
116,0.7999999999999794,1.1549785135918502,-0.9402264082481322,-0.3550470512579612,-2.4997655888410852,1.9088434604142077,2.6474146602224415,1.4242296911792585,0.34397840567666954,0.2791291874537454,-0.8761915862642539,1.1991478278686327,-4.322940465791959,-1.0030996410699111,-0.7931378118386118
117,0.8499999999999792,1.1642694610337097,-0.8474130302328318,-0.35308492460069146,-2.7817278089763544,1.9427089646465292,2.592989722401751,1.071375947350322,0.8873198080500649,0.10316185524050386,-0.5795772382768756,1.8666629120586433,-3.729239197993919,-2.0373349307406676,-1.7475911517555478
118,0.899999999999979,1.1136392852199413,-0.7020580773787796,-0.17322640955455015,-2.1490145675202634,1.988462340016566,2.3334006952206496,0.9364127314584225,0.4955700008623295,0.16973873739263712,-1.567870690863945,1.8941557484281324,-3.6930245037377714,-1.8816382097406668,-1.4123283264087396
119,0.9499999999999789,1.2944666990615945,-0.7434569917038384,-0.13729071256016404,-1.6230185097070609,2.252519572862048,2.251215666798231,1.0598039073427545,1.6684857419849652,-0.5267590810249354,-1.5705526349866914,1.7987692479057749,-3.2151024974364324,-2.346861661060104,-1.3857944694242026
120,0.9999999999999787,1.2509368359671242,-0.3289815796103094,-0.04943188164226284,-1.2835505357133206,2.3959107179475274,1.6389470916621511,1.3815387910308972,1.197533262544801,-0.26050400987458244,-1.9362419632356347,1.3188247359303675,-4.8269033361643565,-2.385200861601896,-0.3977525621325943
121,1.0499999999999785,1.0216870848980624,-0.26617789501010164,-0.1046349644634186,-1.6049568370446528,2.567354185115945,1.5036933173926714,1.3276492684821763,1.4430981365468833,-0.9627143932314222,-1.8091331733588427,1.5512593779457078,-4.636212508774928,-1.7626222363944455,-0.21446308517301357
122,1.0999999999999783,1.1783960850034354,-0.18665278635498558,-0.10241728860439603,-1.4393975308656664,2.7737844398338587,1.069871682129455,1.31772925831188,0.7227033657483897,-0.31234072790752226,-1.8441946393889772,0.5593633173557331,-5.6759451496175375,-1.9935336699876078,-1.6041875663108975
123,1.1499999999999782,1.387078219148057,0.14763234193156774,0.006697522160230508,-1.027263874714141,2.6899060230010132,1.1467804734228861,1.379088061748941,0.9203855636738575,-0.1581144115000264,-2.307615456212311,1.5405844734983656,-4.5116463036988375,-2.0218318278587635,-1.3617733804611307
124,1.199999999999978,0.7965286996162178,0.07174637070674897,0.1682268526408555,-1.4844549658799713,2.390110903788177,1.2625805797703793,1.1350922911160284,0.8662559966662301,-0.5387280286579741,-1.900431307077543,0.48361446232867217,-3.0416195044182652,-1.4259697359170687,-1.0872226286973499
125,1.2499999999999778,0.502399483131488,0.05281676589594706,0.11246324411573413,-0.5436974486596822,2.183113569103508,1.3776081711581643,0.9103402391629313,0.3115334662532412,-0.4163024542728987,-1.9009742286605573,1.281709560005802,-2.2448656263700184,-2.1452722207274926,-0.9100724032099062
126,1.2999999999999776,0.03311906598515681,-0.2230948488624907,0.1322101301740909,-0.224182969882163,1.992763794289905,1.6198145266074795,0.9515970800435493,0.48592975626267787,-0.8703331512183701,-1.8276219963185447,1.9774137840119703,-3.5567672638677275,-1.0044921213125448,-1.1684495546782236
127,1.3499999999999774,0.2538371799939269,-0.15547836182253075,0.1709071902079434,0.5225468317507515,1.7661029135343154,1.703044660712697,1.1005941712377392,0.21910304042262038,-0.5665509686779415,-2.134777849590104,1.2638903776412873,-3.9992580616078923,-1.9761855697704716,-1.242657823225899
128,1.3999999999999773,0.26812244007658603,-0.0008159516429962543,0.13141107555933745,0.8682232135616339,1.8194775212440628,1.8614581965621737,1.1470594372197382,-0.18415688240401337,-0.9741591438915519,-1.4877699789508083,0.5663323794840072,-4.320546279306106,-1.1060446868975713,-1.9743035279276517
129,1.449999999999977,0.05401647651595159,-0.21078470426941914,-0.05751038299570228,0.7650624000692098,1.6921621782011038,1.816773936543139,1.110354561164156,-0.8639287541984811,-0.8457709586803256,-1.4100886052980106,0.5457721088700046,-3.8819218518753016,-1.0238537899394953,-1.5684159213135305
130,1.499999999999977,0.07763912677917008,-0.6962219925744672,0.06285423668765971,0.6669263980085554,1.6183666381460293,1.921504827072806,1.2210294189075754,0.17870109975065337,-1.1310363126815977,-1.3018722865870869,0.3057429561582169,-4.667318416562204,-0.6445624449355594,-0.3713745625971985
131,1.5499999999999767,0.2521887216046292,-0.6283316896309349,0.0035632579730540876,1.3264131206758425,1.501145142015112,1.8825332212934731,1.3577647332094487,-0.27300045479370577,-0.6341415445980091,-1.0415741989908585,0.472580861915611,-4.05090503482401,-0.4175420921888752,-0.14020648682490658
132,1.5999999999999766,-0.22143177791719879,-0.7644591167857234,0.02916063027007867,1.4879291701043333,1.3400938439848376,1.4799009137532095,1.0824246064183127,-1.1388610740113945,-0.8085618251541379,-1.6173447968863957,0.26544535549952497,-2.9735682036243096,-1.8353692936495158,-0.284779150014233
133,1.6499999999999764,-0.29474572688909567,-0.7084140380537923,-0.07078353649766585,1.889156351560062,1.2150780907417926,1.2378672767436476,0.9714598468569334,-0.2513184020000677,-0.8793184247868943,-0.9948973316518768,0.308855557940724,-3.7029934574216345,-0.42707797454403446,0.39059674009190704
134,1.6999999999999762,-0.44629797922574493,-0.4448539135297355,0.08186351218836135,2.230514274593077,1.0728409400869408,1.1053888669402223,0.8316592948363081,-0.703274285926684,-1.141405887343683,-0.6717608780518638,0.031267410588676874,-3.257766594393895,-1.1457043267388338,0.21762304994070195
135,1.749999999999976,-0.35434232883692063,-0.4261635297988499,0.11222729753512563,2.6941892938820025,1.1939663423383866,1.6556884560757772,0.8105684662608102,-0.023399191120557203,-0.8826224575277803,-1.9144531760914905,-0.5290909285686727,-3.6244963783672355,-1.0040176989417928,-0.04068997252403543
136,1.7999999999999758,-0.6493948380458816,-0.1577827620232457,0.03234445350334952,2.882926937738847,1.1790329360368177,1.1992055341869274,0.7613789955719138,0.21557146296182436,-1.7428803350884141,-2.1211330338998926,-0.2529214210260729,-4.911192874531941,-1.4309999820477086,0.40323767316664677
137,1.8499999999999757,-1.337202121036283,-0.0018630681483158857,-0.10696486285500248,2.9797758610909084,1.1488541555580025,1.6434195219841843,0.4631800185503495,-0.6820713949572728,-0.9491120654892895,-1.599120316610132,-0.039519343337113336,-4.51987903566944,-2.454291169342829,0.14293155002353453
138,1.8999999999999755,-1.6829916955767052,-0.1350131076680679,-0.09166850800234662,1.8033096033561253,1.1657952263243587,1.3033536138440287,0.32940228907090024,-0.23693048849515164,-1.34086944049795,-1.6501295255160173,0.07756934885116092,-5.014562956815421,-2.5210706429104803,0.17218465909675862
139,1.9499999999999753,-1.9639403191041054,-0.1161328236961294,0.15345179622794913,0.9502922131971897,1.1418285514549116,1.5343684995205267,0.21594486433180987,-0.5229502666962927,-0.9454083326233956,-1.4935001435671431,1.025487058481737,-4.2516904533131425,-1.7892525609786292,-0.5835324368111335
140,1.9999999999999751,-2.120281010341309,-0.17138700539897242,0.08415161796882016,0.525696923562926,1.1071801438767634,1.2767196328902546,-0.08709337559845554,-0.9925392298811155,-1.1893305185264518,-2.1526796915756843,1.8944155134235154,-4.109001032208813,-2.064633707342228,0.04829328344082135
141,2.049999999999975,-2.056261270808268,0.15891539800737262,0.24265504547272843,1.5664876239357988,1.0457419871125797,0.8350392662085164,-0.17987147945213483,-0.38271200959319496,-1.2631563629502471,-1.8567204901698318,2.155785666084321,-3.865783851519922,-2.5556547985195417,-0.42362450800366264
142,2.0999999999999748,-1.8091838860274685,-0.03867666191037261,0.3999510424656773,1.0254893148854247,1.0862203507269428,0.7753328331518836,-0.43583412392718063,0.01715931771868664,-1.3958829668223198,-1.3855098337209186,1.571812789741436,-4.87107434737623,-1.8178873463198248,-0.008442457881596675
143,2.1499999999999746,-1.628408033886229,-0.1661591814642671,0.4100081866848252,1.2572366406607451,0.9945459000097899,0.9825265792756039,-0.5129018531450816,-0.22840081967754278,-1.0339053408972687,-1.3117463266259948,1.5150742771413541,-4.192113954283337,-1.7552396139874473,-0.3767591322013306
144,2.1999999999999744,-1.1631322371590147,0.07600405857207523,0.24362223823830884,1.0703968098996075,0.9533032751987859,0.849099778975078,-0.6412397426578916,-0.7980585336583038,-1.102102053694404,-1.9243049319238184,1.4101098379381118,-3.6243339306362414,-1.821977776238288,-0.6041108101868692
145,2.2499999999999742,-1.0575523382507441,0.31993636684305987,0.3032670312033045,1.6597182648730655,0.8866677096026637,0.9476993111691067,-0.806570575188852,-0.9628854643242301,-1.1401650603279914,-1.690267881935416,1.1540219830727096,-5.059836496788467,-2.0718998750792292,-0.48927685043502883
146,2.299999999999974,-0.6927650948360682,0.18196921543383596,0.20122025453205222,1.936527912481631,1.186827984703481,1.2042771236962448,-0.9965060600577282,-0.8046467879811781,-1.037123408435995,-1.6411945470925728,0.7809643868296459,-3.0434666370842236,-0.6025972368734425,0.019574307700797416
147,2.349999999999974,-0.16854566720013603,0.0892166713705195,0.26575488149546606,1.6238185152655902,1.1558551125306118,1.2801877226168676,-0.9657371924859594,-0.36448506134535863,-1.4607403914981543,-1.997992061459141,-0.3359108020333432,-1.7118370146821502,-1.8406182200895969,0.6100394426968765
148,2.3999999999999737,0.6410834448087868,-0.16829919456107653,0.2826506565315526,1.1514828925393616,1.0849322185932486,1.5001884535117669,-0.9319949862290626,-1.169649026725951,-1.4386467588584182,-2.1217402000376704,0.6886394029938792,-2.882335470047401,-2.2168939667123606,-0.1351305180743124
149,2.4499999999999735,1.1992357421381703,-0.19780871143952128,0.37371462146720485,0.9212493343691222,1.089000498242936,1.3068138667402538,-1.2546099038102365,-0.5913326075724333,-1.5187718014941933,-2.4192873990573314,-0.5405970403106922,-2.237721561227585,-2.3177697885119297,0.1452605785396238
150,2.4999999999999734,1.8303841982545621,-0.14470615402950515,0.6605259055053458,0.590585203649984,0.9588606161939747,1.4181399167235187,-1.2739522423824212,-0.774998613538467,-1.820435007124668,-2.072761857835169,-0.6019767104891693,-2.5650011500326606,-2.64309436886519,-0.6193240266880646
151,2.549999999999973,2.105195033541449,-0.4921935260546193,0.6040801553929073,0.5531776487846979,0.8319487356841869,0.8047978883626868,-1.3890058445836235,-0.4124288665024796,-1.7773967638156547,-2.1657033716530005,-1.1908173986415949,-2.1510683927674266,-2.1600961170859128,-0.6695991939983942
152,2.599999999999973,1.9642761200537462,-0.21299785307211816,0.5613023513155929,0.36267736752189333,0.9372164237902914,1.402880046057533,-1.498610950049089,-0.3648324626939427,-1.7664269732441198,-2.342104728726496,-1.3788621442221194,-1.5637831343844244,-2.712477869978321,-0.28230615813849036
153,2.649999999999973,1.8074764689101446,-0.4085294886123278,0.6425775958526107,0.17919655174015986,1.1529342629641732,0.9160531747717728,-1.546047181885496,-0.5970331042183759,-2.1709504251038205,-1.3775882081503632,-1.7389327410136846,-1.086593512532542,-2.759165973692501,0.5094798096103772
154,2.6999999999999726,1.8920283174632382,-0.3208621872913746,0.6116754694315145,0.4476195397551729,1.2509885964453114,0.7570521164082069,-1.4622997724300582,-0.0302748575584497,-1.9145373171780782,-2.3478268310707566,-2.1129168472901694,-0.7749776909828542,-1.7146232180505672,0.6416356092414787
155,2.7499999999999725,1.677250678952796,-0.35338825602711316,0.7597042279753393,0.8557881243416737,1.513207862590474,0.5316444276941137,-1.7346315841366517,-1.1983981552609193,-2.1584564979814056,-1.8108746266929507,-2.329344182467916,0.3573788766023118,-0.9426250192192149,-0.2644233008436012
156,2.7999999999999723,1.0738127175700423,-0.5036014589564463,0.8483080017837386,0.9314926907870227,1.4300884423858709,0.021071471657662346,-1.6046709337601752,-0.9797910666139108,-1.3526776032764085,-2.207637084851304,-2.9988231960231606,0.4814608627927072,-0.5015998934476895,1.2403139519468762
157,2.849999999999972,1.1464647071159486,-0.6836502024984349,0.8155170214185092,1.3356898744453798,1.4735369712071364,-0.28370618743246656,-1.699970575888136,-1.678351269076294,-1.5272190224946323,-1.4845228638991004,-3.0282103317150435,-0.5200954959855884,-1.115399301506264,0.39189693783003776
158,2.899999999999972,1.2946706425755752,-0.8513614839944705,0.9435647340169317,1.1829428926258838,1.4927031409943372,-0.5647868595137119,-1.2872269350332826,-1.7709646231723617,-1.3554872724731781,-2.357652596426121,-2.2261765331147227,-0.2335127400367522,-0.8806071297630709,-0.16624574873142312
159,2.9499999999999718,1.1455938689355805,-0.880382621115142,0.938709298204659,1.4813777609964054,1.5160018094825167,-0.5800607322645621,-1.5819488266595456,-0.9898390154417631,-1.772142377661251,-2.449682236204643,-2.3113168545427647,-2.2929746240141764,-1.3872616402711533,-0.3893467397001465
160,2.9999999999999716,0.9708070547228379,-0.849538208346912,1.0187445928590682,2.120252375971729,1.5981728056736273,-0.579738484121868,-1.6558830371936066,-2.3789123975444952,-1.0930231155638104,-2.7094359357467512,-2.527857057347782,-0.7082007611565821,-1.6228708747344827,-0.17041913382486756
161,3.0499999999999723,1.215170248241064,-1.0979622651748449,0.9929763422212263,2.0589122927820496,1.387453059389781,-0.33214884833774105,-1.472412025409894,-2.7446624743765557,-0.7970630087139313,-2.354171876304603,-2.3493557707908423,-0.8501382918760323,-1.1929007513292953,-0.02514355825670361
162,3.0999999999999712,1.1204600996281286,-0.8032508103164866,0.8488604559625297,1.6225717959297874,1.421590266338184,-0.45227298948046013,-1.271103467475613,-2.360345046148213,-0.8824694694355539,-2.318904083284529,-1.627171647807826,-0.0014806245243886896,-1.474627715622971,-0.05858731639319868
163,3.14999999999997,1.3077356690078519,-0.6617040617497665,0.6721769210203606,1.5891514002840974,1.4047722422785291,-0.41415758783190404,-1.1021878545843042,-2.133881105576502,-0.6982840958962031,-1.499153558170031,-1.9363553895485555,0.08175882459986551,-1.13370667782961,-1.337191319444454
164,3.199999999999971,1.0290539537258327,-0.5033830724714057,0.5434114028610959,1.4667906737265244,1.3445097478291903,-0.5004692747383068,-1.0520180357642719,-2.0610870879494354,-0.8352337432038875,-2.3865544161947008,-2.5147155734201236,0.028099436535411044,-1.428731883004276,-0.36786313765726986
165,3.2499999999999716,0.8922615281682351,-0.28901759834044705,0.4719187265807392,1.4731822482203252,1.2238080286414916,-0.4572726061519302,-0.8310948227977849,-1.3397779813694755,-1.4862676299255726,-1.65642292748989,-2.1259038163232282,-0.882111675059888,-1.9479499088156753,-1.0629348543485126
166,3.2999999999999705,1.0798860902821312,-0.0983674538944276,0.5733589335696411,1.3033280664200242,1.1631846494959566,-0.30897387516903646,-0.637957289478996,-1.474758357593473,-1.5007010167443606,-2.8118645841742227,-2.907303945203829,-1.3453918062018386,-2.017695877885577,-1.2479263535641067
167,3.3499999999999694,0.9235360080120953,-0.05883273723737088,0.6138164834331113,1.4873091267756617,0.9867923488249599,-0.23617061106672407,-0.5630618011137132,-1.4834701532664567,-1.0716817337974869,-2.2912161171613854,-2.580330098980726,-1.0474456660092226,-2.114002014083719,-0.7455840687265811
168,3.39999999999997,0.46274075553366034,0.08295983000518732,0.6360281896827924,1.8708898327665302,1.0526913843768089,-0.3924033326957765,-0.5995675051083473,-1.2749429364043794,-1.1475077921666832,-2.488737404148357,-2.582101722425426,-1.2909491368280006,-1.91881868660049,-1.2084231496725917
169,3.449999999999971,0.07465018825597344,0.22192692534642094,0.675959328154818,1.596073920306585,1.0482800390969729,-0.20634569202645645,-0.40445213925788664,-1.477013782499245,-1.4724711647785702,-1.8716843585744447,-2.882718275109842,-1.3764101199894092,-2.343968319000461,-0.7526120942450604
170,3.49999999999997,0.03329915177199356,0.2362910777398564,0.7209893056622274,1.1079257875620352,0.6313383599784224,-0.02796312948238338,-0.5047979563583979,-1.0148520279987427,-1.4500617574560601,-1.9655342936155462,-2.1148721817486917,-2.943884108829386,-1.8297434438273839,-0.28774341148918914
171,3.5499999999999687,-0.08446903490980422,0.25368339778717935,0.7411911371463269,1.317113156821154,0.587900015689068,-0.2944520949569156,-0.589179349412589,-2.239917794547434,-1.135316333217265,-2.5439777366640164,-1.7109617327169682,-1.342515126228064,-2.258741779973351,-1.205453091817088
172,3.5999999999999694,0.11806301761997318,0.17773458295358274,0.5370020018157221,1.14557319747586,0.6961865589170187,-0.2795901033902127,-0.32665567742107715,-1.5291088153988488,-1.1472910626292172,-2.568657210108966,-1.6211258899740881,-0.15721348567642643,-1.7142715680071658,-1.3436581021835161
173,3.64999999999997,0.023845085950897224,-0.015920622543901784,0.5784050974669076,0.9890274024422053,0.8034843606965003,0.06493507202294292,-0.024640888528280936,-1.6457305674512086,-0.9623272759234229,-2.6050935632284062,-1.7522387072608725,-2.8608230290847225,-1.9880236600865047,-1.0710046213228082
174,3.699999999999969,0.08479558152481616,-0.1376334355329631,0.5777212956357495,0.7881443941738617,0.6689211630744061,0.10450322729305098,0.09396543517243494,-1.823595700044942,-0.7629974925047234,-2.3689761279972554,-1.3630706774093588,-4.797551341403166,-1.830072636548698,-0.9652249379789232
175,3.749999999999968,0.27594045058664723,-0.2621805074628913,0.3467846993246887,1.183746960656492,0.7359594713437173,-0.45374237125658945,0.12126672730795936,-1.6270788710757786,-1.2275690438845122,-2.0749725351226433,-1.0662738839480093,-4.3906409208165895,-2.213984106932888,-1.1862253379287415
176,3.7999999999999687,0.09092630708593757,-0.49573119332880855,0.2788735436919183,0.9326806313494027,0.9300058487791047,-0.7598573889746664,0.47004561125154176,-1.6223869955288097,-0.8870842968616659,-1.9236293035452172,-0.8617232507983394,-3.0298778759810094,-0.9703116371458286,-1.3789053054607054
177,3.8499999999999694,-0.1489622859003434,-0.5886215079289432,0.28562848200990215,0.47982970745211057,0.8893986704924087,-1.2010066608802767,0.5192048120155213,-2.350513844872494,-0.8957939250336232,-2.08821987581562,-1.6587699259698419,-2.1645108411341507,-1.9020328375860143,-1.7074257205634635
178,3.8999999999999684,-0.13806970459815046,-0.7396937017608998,0.2817252918141662,-0.16564277784495157,0.9681157013402042,-1.1883113426959198,0.47994788832408053,-1.3280581808178034,-1.4731267292043082,-1.215351062558786,-0.7663622103067278,-1.645314972984733,-1.2625451081656889,-1.757105791480895
179,3.9499999999999673,0.4792382008652476,-0.6377415669985379,0.057445315399569596,-0.4287439380504309,0.7721341494956311,-1.3752067556315573,0.6833427266984461,-2.089976760125083,-1.2409935660096763,-1.5514999647064156,-0.5916161555466245,-3.257583460253731,-1.8722075630284123,-2.272617354764274
180,3.999999999999968,0.9560644619929338,-0.8671234950884656,-0.11105299759477116,-1.143501026178693,0.676108424179667,-1.5285668655323739,0.7121578011042116,-2.0973259272737095,-1.40078629717904,-2.1910606769001326,-0.7114632902956916,-2.4338413542616397,-2.1156046484499194,-2.002672693415046
181,4.049999999999969,1.1359486895524618,-1.3605878997548984,-0.005405889708678094,-1.3346720904762528,0.7023300440621142,-1.146959643340771,0.5198602104278769,-2.288185955643071,-1.593949385197151,-1.4855227194137421,-0.5853539554788346,-2.2497205037445633,-2.2050573731601513,-1.914741929315119
182,4.099999999999968,1.7527913916799596,-1.3321944483963992,0.08233283012826627,-1.432720192338213,0.5728426634662751,-1.109627311018701,0.7324655396133395,-2.372584397461024,-1.3541775052428913,-1.8146440169158955,-0.7332682116025234,-2.2892287060775898,-2.301831475015065,-2.479904223257663
183,4.149999999999967,1.5319978868166917,-1.3219667075785717,0.0878390255754059,-1.116330580893394,0.7002008346507554,-1.6495879299826377,0.6417932229722696,-2.214155628651621,-1.3904474181849653,-2.031340445211532,-0.026064461726399327,-2.089388460275385,-2.214923504979824,-1.9772267562073496
184,4.199999999999967,1.5122642629776384,-1.2378385876702696,0.13046936798147085,-1.1582602516054665,0.6465985848119259,-2.518185556881994,0.7742420599902019,-2.333083421800836,-1.7269395265634924,-1.7060626986691325,-0.7880707570598248,-2.43674868257679,-2.332100191854116,-1.526748394217802
185,4.249999999999968,1.4370980654022547,-1.3104927895157445,0.16126347256795215,-0.9943717641785363,0.851648390995662,-2.2044563436290963,1.0997782774980631,-2.4803814242411084,-1.6028865208031688,-2.393298489687981,-0.42521548559789796,-2.9640976920977997,-1.695022658442455,-1.4655880662098866
186,4.299999999999967,1.1666644555435979,-1.5122469439585344,0.10528999143809516,-0.5675241210131431,0.8565888968920181,-2.523133671968573,1.0775381476534043,-2.552616382264107,-1.3009090028120416,-2.3896614244718153,-0.3758989846267703,-3.868622973440274,-1.61340486470602,-1.5662339152144122
187,4.349999999999966,1.2175958037966155,-1.3895077478186988,0.07308151997245282,-0.20123020666953634,0.8632574961674294,-2.339610234822871,1.1168225581508047,-2.1888273339098325,-1.739478511212262,-2.672813261364532,-0.45357608359277457,-4.2346777664215685,-1.1192541799255495,-2.0743684693661457
188,4.399999999999967,0.9931093875441105,-1.2481983101601954,0.28347291123252943,-0.33626601645536863,0.7453092499245674,-2.069426510015791,1.2493851602250439,-3.1673415607928033,-1.702551714598064,-2.288475189873547,-0.6582793569739188,-3.932152185376168,-1.9125470404230107,-2.9068612894127006
189,4.449999999999967,1.0516957457284788,-1.1673760853044604,0.2467207110402717,-0.7510240710555052,0.7874487859644865,-1.6369839785638003,1.650157838591355,-2.9322447487403567,-1.4907699917399118,-1.4435200609976855,-0.47812456139741644,-3.1367470145758163,-1.2754528646116494,-2.390932671006436
190,4.499999999999966,1.082262824667592,-1.1332762901362248,0.2783427058775811,-1.0995032746852977,0.7368075499376531,-1.0130388453398926,1.9037554609842837,-2.532288204574459,-1.7047405045843234,-1.7004958622834114,-1.6484119641981403,-3.634914319310907,-1.595540869678781,-2.860004384818431
191,4.549999999999965,0.8514528307131294,-0.9981560112103753,0.35228013538250935,-0.7749273870166582,0.5191058049550132,-0.8002689389687575,1.9440711526535566,-2.302557867957363,-1.218865203402289,-2.2980962640836236,-1.5399603460743367,-2.1783710589191783,-2.301616311138381,-3.1386884064687623
192,4.599999999999966,0.8826983378602252,-0.8718667531383859,0.18779977874886464,-1.1127126200072952,0.5619784098841355,-0.5113428022731089,1.8765274394586298,-3.1322829406563266,-0.8775093742591628,-1.0370040922854429,-0.6752522395463854,-2.618857727395017,-0.5900386013300254,-2.5747744737617397
193,4.649999999999967,1.0416655182417407,-0.550497533154107,0.23683805460332602,-0.7459991565352642,0.46140475805933606,-0.6246912815386555,1.4767049073742082,-3.148934027496746,-1.2394114188905092,-1.3998678768975434,-0.9106375721923701,-2.57454770969181,-0.976900533713878,-3.220151000897549
